방송사	p a̠ː ŋ sʰ o̞ ŋ sʰ a̠
사과하다	sʰ a̠ː ɡ w a̠ ɦ a̠ d a̠
구라파	k u ɾ a̠ pʰ a̠
세멘트	sʰ e̞ m e̞ n tʰ ɯ
칠면조	t͡ɕʰ i ɭ m j ʌ̹ ɲ d͡ʑ o̞
쁠류스	p͈ ɯ ʎ ʎ j u sʰ ɯ
락사	ɾ a̠ k s͈ a̠
북서	p u k s͈ ʌ̹
당하다	t a̠ ŋ ɦ a̠ d a̠
운석	uː n sʰ ʌ̹ k̚
오바마	o̞ b a̠ m a̠
그리스도교	k ɯ ɾ i sʰ ɯ d o̞ ɡ j o
차지하다	t͡ɕʰ a̠ d͡ʑ i ɦ a̠ d a̠
고전적	k o̞ː d͡ʑ ʌ̹ ɲ d͡ʑ ʌ̹ k̚
복소수	p o̞ k s͈ o̞ s͈ u
덕트	t ʌ̹ k̚ tʰ ɯ
련	ɾ j ʌ̹ n
녀석	ɲ j ʌ̹ sʰ ʌ̹ k̚
호흡	ɸʷ o̞ ɣ ɯ p̚
프러포즈	pʰ ɯ ɾ ʌ̹ pʰ o̞ d͡ʑ ɯ
선교사	sʰ ʌ̹ n ɡ j o sʰ a̠
로그아웃	ɾ o̞ ɡ ɯ a̠ u t̚
다양	t a̠ j a̠ ŋ
압	a̠ p̚
국한	k u kʰ a̠ n
서브컬처	sʰ ʌ̹ b ɯ kʰ ʌ̹ ʎ t͡ɕʰ ʌ̹
설탕	sʰ ʌ̹ ɭ tʰ a̠ ŋ
써리다	s͈ ɘː ɾ i d a̠
누구세요	n u ɡ u sʰ e̞ j o
애국주의	ɛː ɡ u k̚ t͡ɕ͈ u ɰ i
보닛	p o̞ n i t̚
들	t ɯː ɭ
무관심하다	m u ɡ w a̠ n ɕʰ i m ɦ a̠ d a̠
장로교회	t͡ɕ a̠ː ŋ n o̞ ɡ j o β w e̞
네이멍구	n e̞ i m ʌ̹ ŋ ɡ u
차리다	t͡ɕʰ a̠ ɾ i d a̠
관료제	k w a̠ ʎ ʎ j o d͡ʑ e̞
떳떳하다	t͈ ʌ̹ t̚ t͈ ʌ̹ tʰ a̠ d a̠
필승	pʰ iː ɭ sʰ ɯ ŋ
마치	m a̠ t͡ɕʰ i
폴란드인	pʰ o̞ ɭ ɭ a̠ n d ɯ i n
라디에이터	ɾ a̠ d i e̞ i tʰ ʌ̹
사이다	sʰ a̠ i d a̠
남성고음	n a̠ m sʰ ʌ̹ ŋ ɡ o̞ ɯ m
마시다	m a̠ ɕʰ i d a̠
정류장	t͡ɕ ʌ̹ ŋ ɲ j u d͡ʑ a̠ ŋ
신임하다	ɕʰ iː n i m ɦ a̠ d a̠
업다	ʌ̹ p̚ t͈ a̠
십일	ɕʰ i b i ɭ
자막	t͡ɕ a̠ m a̠ k̚
악인	a̠ ɡ i n
초신성	t͡ɕʰ o̞ː ɕʰ i n sʰ ʌ̹ ŋ
비끼다	p i k͈ i d a̠
티슈	tʰ i ɕʰ u
불가피	p u ɭ ɡ a̠ pʰ i
바르샤바	p a̠ ɾ ɯ ɕʰ a̠ b a̠
세탁소	sʰ e̞ː tʰ a̠ k s͈ o̞
읍	ɯ p̚
광구	k w a̠ ŋ ɡ u
넘어지다	n ʌ̹ m ʌ̹ d͡ʑ i d a̠
불황	p u ɾ β w a̠ ŋ
붓펜	p u t̚ pʰ e̞ n
이테르븀	i tʰ e̞ ɾ ɯ b j u m
그야말로	k ɯ j a̠ m a̠ ɭ ɭ o̞
결석하다	k j ʌ̹ ɭ s͈ ʌ̹ kʰ a̠ d a̠
똥차	t͈ o̞ ŋ t͡ɕʰ a̠
의심되다	ɰ i ɕʰ i m d w e̞ d a̠
일꾼	i ɭ k͈ u n
미끈망둑	m i k͈ ɯ n m a̠ ŋ d u k̚
짜릿하다	t͡ɕ͈ a̠ ɾ i tʰ a̠ d a̠
애교	ɛː ɡ j o
카세트	kʰ a̠ sʰ e̞ tʰ ɯ
말하기	m a̠ː ɾ ɦ a̠ ɡ i
인력거	i ʎ ʎ j ʌ̹ k̚ k͈ ʌ̹
내접원	n ɛː d͡ʑ ʌ̹ b w ʌ̹ n
피우다	pʰ i u d a̠
혼합	ɸʷ o̞ n ɦ a̠ p̚
정교회	t͡ɕ ɘː ŋ ɡ j o β w e̞
장작	t͡ɕ a̠ ŋ d͡ʑ a̠ k̚
페지	pʰ e̞ː d͡ʑ i
건드리다	k ɘː n d ɯ ɾ i d a̠
몽골어	m o̞ ŋ ɡ o̞ ɾ ʌ̹
나성	n a̠ sʰ ʌ̹ ŋ
수급	sʰ u ɡ ɯ p̚
왕가	w a̠ ŋ ɡ a̠
성체성사	sʰ ɘː ŋ t͡ɕʰ e̞ sʰ ʌ̹ ŋ sʰ a̠
어치	ʌ̹ t͡ɕʰ i
착용하다	t͡ɕʰ a̠ ɡ j o ŋ ɦ a̠ d a̠
서류	sʰ ʌ̹ ɾ j u
동양	t o̞ ŋ j a̠ ŋ
내강	n ɛː ɡ a̠ ŋ
슬기롭다	sʰ ɯ ɭ ɡ i ɾ o̞ p̚ t͈ a̠
음성	ɯ m sʰ ʌ̹ ŋ
순서	sʰ uː n sʰ ʌ̹
분사	p u n sʰ a̠
그녀	k ɯ ɲ j ʌ̹
얼핏	ʌ̹ ɭ pʰ i t̚
덮다	t ʌ̹ p̚ t͈ a̠
반응	p a̠ː n ɯ ŋ
벨라루스어	p e̞ ɭ ɭ a̠ ɾ u sʰ ɯ ʌ̹
그렇지만	k ɯ ɾ ʌ̹ t͡ɕʰ i m a̠ n
타나토스	tʰ a̠ n a̠ tʰ o̞ sʰ ɯ
전장	t͡ɕ ɘː ɲ d͡ʑ a̠ ŋ
자율	t͡ɕ a̠ j u ɭ
콜레라	kʰ o̞ ɭ ɭ e̞ ɾ a̠
용이	j o ŋ i
반물질	p a̠ː n m u ʎ t͡ɕ͈ i ɭ
법인	p ʌ̹ b i n
압록강	a̠ m n o̞ k̚ k͈ a̠ ŋ
작업복	t͡ɕ a̠ ɡ ʌ̹ p̚ p͈ o̞ k̚
남쪽	n a̠ m t͡ɕ͈ o̞ k̚
바듯하다	p a̠ d ɯ tʰ a̠ d a̠
지적	t͡ɕ i t͡ɕ͈ ʌ̹ k̚
제주	t͡ɕ e̞ː d͡ʑ u
익숙하다	i k s͈ u kʰ a̠ d a̠
올라가다	o̞ ɭ ɭ a̠ ɡ a̠ d a̠
엷다	j ɘː ɭ t͈ a̠
만하다	m a̠ n ɦ a̠ d a̠
솥	sʰ o̞ t̚
지나다	t͡ɕ i n a̠ d a̠
도구	t o̞ː ɡ u
잇다	iː t̚ t͈ a̠
헌법	h ɘː n p͈ ʌ̹ p̚
중	t͡ɕ u ŋ
용기	j oː ŋ ɡ i
굴	k u ɭ
튀각	tʰ ɥ i ɡ a̠ k̚
말라빠지다	m a̠ ɭ ɭ a̠ p͈ a̠ d͡ʑ i d a̠
황혼	ɸ w a̠ ŋ β o̞ n
우크라이나	u k x ɯ ɾ a̠ i n a̠
일상	i ɭ sʰ a̠ ŋ
식료	ɕʰ i ŋ ɲ j o
질	t͡ɕ i ɭ
말거머리	m a̠ ɭ ɡ ʌ̹ m ʌ̹ ɾ i
오늘날	o̞ n ɯ ɭ ɭ a̠ ɭ
대변	t ɛː b j ʌ̹ n
당당하다	t a̠ ŋ d a̠ ŋ ɦ a̠ d a̠
민감	m i n ɡ a̠ m
무어	m u ʌ̹
팔라듐	pʰ a̠ ɭ ɭ a̠ d j u m
유륜	j u ɾ j u n
예	j e̞
강도	k a̠ː ŋ d o̞
악동	a̠ k̚ t͈ o̞ ŋ
잘못되다	t͡ɕ a̠ ɭ m o̞ t̚ t͈ w e̞ d a̠
승화	sʰ ɯ ŋ β w a̠
프탈라진	pʰ ɯ tʰ a̠ ɭ ɭ a̠ d͡ʑ i n
오만	o̞ m a̠ n
이끼	i k͈ i
젓가락질	t͡ɕ ʌ̹ t̚ k͈ a̠ ɾ a̠ k̚ t͡ɕ͈ i ɭ
무시하다	m u ɕʰ i ɦ a̠ d a̠
돌잔치	t o̞ ʎ d͡ʑ a̠ ɲ t͡ɕʰ i
사찰	sʰ a̠ t͡ɕʰ a̠ ɭ
치리	t͡ɕʰ i ɾ i
벼	p j ʌ̹
집게	t͡ɕ i p̚ k͈ e̞
이딸리아	i t͈ a̠ ʎ ʎ i a̠
짜장면	t͡ɕ͈ a̠ d͡ʑ a̠ ŋ m j ʌ̹ n
확률	ɸ w a̠ ŋ ɲ j u ɭ
구무	k u m u
텔레비죤	tʰ e̞ ɭ ɭ e̞ b i d͡ʑ o n
동무	t o̞ ŋ m u
팔꿈치	pʰ a̠ ɭ k͈ u m t͡ɕʰ i
완두	w a̠ n d u
닐	n i ɭ
개념	k ɛː ɲ j ʌ̹ m
불포화	p u ɭ pʰ o̞ β w a̠
금고	k ɯ m ɡ o̞
전문화	t͡ɕ ʌ̹ n m u n β w a̠
동	t o̞ ŋ
꾀꼬리	k͈ w e̞ k͈ o̞ ɾ i
군국주의	k u n ɡ u k̚ t͡ɕ͈ u ɰ i
서문	sʰ ɘː m u n
보편적	p o̞ː pʰ j ʌ̹ ɲ d͡ʑ ʌ̹ k̚
집들이	t͡ɕ i p̚ t͈ ɯ ɾ i
체	t͡ɕʰ e̞
혹시나	ɸʷ o̞ k ɕ͈ i n a̠
업신여기다	ɘː p ɕ͈ i n ɲ j ʌ̹ ɡ i d a̠
여정	j ʌ̹ d͡ʑ ʌ̹ ŋ
잔점박이물범	t͡ɕ a̠ ɲ d͡ʑ ʌ̹ m b a̠ ɡ i m u ɭ b ʌ̹ m
교실	k j oː ɕʰ i ɭ
궤도	k w e̞ː d o̞
괴	k w e̞
구락부	k u ɾ a̠ k̚ p͈ u
호모포비아	ɸʷ o̞ m o̞ pʰ o̞ b i a̠
그늘	k ɯ n ɯ ɭ
여기저기	j ʌ̹ ɡ i d͡ʑ ʌ̹ ɡ i
저녁밥	t͡ɕ ʌ̹ ɲ j ʌ̹ k̚ p͈ a̠ p̚
가렵다	k a̠ ɾ j ʌ̹ p̚ t͈ a̠
텐트	tʰ e̞ n tʰ ɯ
착각	t͡ɕʰ a̠ k̚ k͈ a̠ k̚
예레반	j e̞ ɾ e̞ b a̠ n
여야	j ɘː j a̠
려	ɾ j ʌ̹
똑똑	t͈ o̞ k̚ t͈ o̞ k̚
대폭적	t ɛː pʰ o̞ k̚ t͡ɕ͈ ʌ̹ k̚
달려가다	t a̠ ʎ ʎ j ʌ̹ ɡ a̠ d a̠
유독하다	j uː d o̞ kʰ a̠ d a̠
증후군	t͡ɕ ɯ ŋ β u ɡ u n
구입하다	k u i pʰ a̠ d a̠
시	ɕʰ i
난소	n a̠ n sʰ o̞
장난감	t͡ɕ a̠ ŋ n a̠ n k͈ a̠ m
고슴도치	k o̞ sʰ ɯ m d o̞ t͡ɕʰ i
망막	m a̠ ŋ m a̠ k̚
풍부	pʰ u ŋ b u
구축	k u t͡ɕʰ u k̚
학살	h a̠ k s͈ a̠ ɭ
잃다	i ɭ tʰ a̠
우리집	u ɾ i d͡ʑ i p̚
서장	sʰ ʌ̹ d͡ʑ a̠ ŋ
폭발물	pʰ o̞ k̚ p͈ a̠ ɭ m u ɭ
칠판	t͡ɕʰ i ɭ pʰ a̠ n
방위각	p a̠ ŋ ɥ i ɡ a̠ k̚
링크	ɾ i ŋ k x ɯ
세인트루시아	sʰ e̞ i n tʰ ɯ ɾ u ɕʰ i a̠
강세	k a̠ ŋ sʰ e̞
헌	h ʌ̹ n
청년	t͡ɕʰ ʌ̹ ŋ ɲ j ʌ̹ n
해주	h ɛː d͡ʑ u
양	j a̠ ŋ
물놀이장	m u ɭ ɭ o̞ ɾ i d͡ʑ a̠ ŋ
선박	sʰ ʌ̹ n b a̠ k̚
리포트	ɾ i pʰ o̞ tʰ ɯ
온몸	o̞ː n m o̞ m
뭄바이	m u m b a̠ i
육십	j u k ɕ͈ i p̚
오만	o̞ː m a̠ n
운전기사	uː ɲ d͡ʑ ʌ̹ n ɡ i sʰ a̠
리가	ɾ i ɡ a̠
찹쌀	t͡ɕʰ a̠ p s͈ a̠ ɭ
쓸데없다	s͈ ɯ ɭ t͈ e̞ ʌ̹ p̚ t͈ a̠
말리다	m a̠ ʎ ʎ i d a̠
투르	tʰ u ɾ ɯ
브라자빌	p ɯ ɾ a̠ d͡ʑ a̠ b i ɭ
진랍	t͡ɕ i ɭ ɭ a̠ p̚
겨레	k j ʌ̹ ɾ e̞
다하다	t a̠ː ɦ a̠ d a̠
카메라	kʰ a̠ m e̞ ɾ a̠
십육	ɕʰ i m ɲ j u k̚
저분	t͡ɕ ʌ̹ b u n
고뿌	k o̞ p͈ u
선물	sʰ ɘː n m u ɭ
떨어뜨리다	t͈ ʌ̹ ɾ ʌ̹ t͈ ɯ ɾ i d a̠
파트너	pʰ a̠ tʰ ɯ n ʌ̹
조미료	t͡ɕ o̞ m i ɾ j o
접골	t͡ɕ ʌ̹ p̚ k͈ o̞ ɭ
버리다	p ʌ̹ ɾ i d a̠
한국인	h a̠ n ɡ u ɡ i n
높다	n o̞ p̚ t͈ a̠
박물관	p a̠ ŋ m u ɭ ɡ w a̠ n
찻집	t͡ɕʰ a̠ t̚ t͡ɕ͈ i p̚
바텐더	p a̠ tʰ e̞ n d ʌ̹
정	t͡ɕ ʌ̹ ŋ
준비하다	t͡ɕ uː n b i ɦ a̠ d a̠
물속	m u ɭ s͈ o̞ k̚
놀이감	n o̞ ɾ i ɡ a̠ m
약국	j a̠ k̚ k͈ u k̚
문제	m uː ɲ d͡ʑ e̞
면세	m j ɘː n sʰ e̞
가락지빵	k a̠ ɾ a̠ k̚ t͡ɕ͈ i p͈ a̠ ŋ
꼬치구이	k͈ o̞ t͡ɕʰ i ɡ u i
무사하다	m u sʰ a̠ ɦ a̠ d a̠
망연	m a̠ ŋ j ʌ̹ n
뼜	p͈ j ʌ̹ t̚
조현병	t͡ɕ o̞ ʝ j ʌ̹ n b j ʌ̹ ŋ
페레스트로이카	pʰ e̞ ɾ e̞ sʰ ɯ tʰ ɯ ɾ o̞ i kʰ a̠
명명법	m j ɘː ŋ m j ʌ̹ ŋ b ʌ̹ p̚
다수	t a̠ sʰ u
독도	t o̞ k̚ t͈ o̞
합법화되다	h a̠ p̚ p͈ ʌ̹ pʰ w a̠ d w e̞ d a̠
초기	t͡ɕʰ o̞ ɡ i
서양인	sʰ ʌ̹ j a̠ ŋ i n
포옹	pʰ o̞ː o̞ ŋ
어란	ʌ̹ ɾ a̠ n
채용하다	t͡ɕʰ ɛː j o ŋ ɦ a̠ d a̠
부수	p uː sʰ u
푹	pʰ u k̚
변	p j ʌ̹ n
맡다	m a̠ t̚ t͈ a̠
엔진	e̞ ɲ d͡ʑ i n
이맘	i m a̠ m
일	iː ɭ
사인	s͈ a̠ i n
정원	t͡ɕ ʌ̹ ŋ w ʌ̹ n
띠	t͈ i
과일단물	k w a̠ i ɭ d a̠ n m u ɭ
오랑우탄	o̞ ɾ a̠ ŋ u tʰ a̠ n
두벌식	t u b ʌ̹ ɭ ɕʰ i k̚
어간	ɘː ɡ a̠ n
아직	a̠ d͡ʑ i k̚
전람회	t͡ɕ ɘː ɭ ɭ a̠ m β w e̞
불어	p u ɾ ʌ̹
화창하다	ɸ w a̠ t͡ɕʰ a̠ ŋ ɦ a̠ d a̠
코끼리	kʰ o̞ k͈ i ɾ i
뒷간	t ɥ iː t̚ k͈ a̠ n
방수	p a̠ː ŋ sʰ u
궁수	k u ŋ sʰ u
정부	t͡ɕ ʌ̹ ŋ b u
약속	j a̠ k s͈ o̞ k̚
권위주의	k w ʌ̹ n ɥ i d͡ʑ u ɰ i
부제	p uː d͡ʑ e̞
정규	t͡ɕ ʌ̹ ŋ ɡ j u
프로파길	pʰ ɯ ɾ o̞ pʰ a̠ ɡ i ɭ
판도	pʰ a̠ n d o̞
문자반	m u ɲ t͡ɕ͈ a̠ b a̠ n
각각	k a̠ k̚ k͈ a̠ k̚
코토레타	kʰ o̞ tʰ o̞ ɾ e̞ tʰ a̠
켈빈	kʰ e̞ ɭ b i n
거세	k ʌ̹ sʰ e̞
공세	k o̞ː ŋ sʰ e̞
외삼촌	w e̞ː sʰ a̠ m t͡ɕʰ o̞ n
뜻	t͈ ɯ t̚
알라	a̠ ɭ ɭ a̠
양면	j a̠ ŋ m j ʌ̹ n
목련	m o̞ ŋ ɲ j ʌ̹ n
전설	t͡ɕ ɘː n sʰ ʌ̹ ɭ
할아버지	h a̠ ɾ a̠ b ʌ̹ d͡ʑ i
전차	t͡ɕ ɘː ɲ t͡ɕʰ a̠
노면전차	n o̞ m j ʌ̹ ɲ d͡ʑ ʌ̹ ɲ t͡ɕʰ a̠
아침	a̠ t͡ɕʰ i m
포기하다	pʰ o̞ː ɡ i ɦ a̠ d a̠
목화	m o̞ kʰ w a̠
교환	k j o β w a̠ n
이익	iː i k̚
옹	o̞ ŋ
고시원	k o̞ː ɕʰ i w ʌ̹ n
정치가	t͡ɕ ʌ̹ ŋ t͡ɕʰ i ɡ a̠
거야	k ʌ̹ j a̠
사양	sʰ a̠ j a̠ ŋ
원조	w ɘː ɲ d͡ʑ o̞
코스	kʰ o̞ sʰ ɯ
서류철	sʰ ʌ̹ ɾ j u t͡ɕʰ ʌ̹ ɭ
서귀포	sʰ ʌ̹ ɡ ɥ i pʰ o̞
본성	p o̞ n sʰ ʌ̹ ŋ
기술자	k i sʰ u ʎ t͡ɕ͈ a̠
수리	sʰ uː ɾ i
법랑질	p ʌ̹ m n a̠ ŋ d͡ʑ i ɭ
금년	k ɯ m ɲ j ʌ̹ n
앗	a̠ t̚
만년필	m a̠ː n ɲ j ʌ̹ n pʰ i ɭ
맘속	m a̠ː m s͈ o̞ k̚
갈밭쥐	k a̠ ɭ b a̠ t̚ t͡ɕ͈ ɥ i
설거지하다	sʰ ʌ̹ ɭ ɡ ʌ̹ d͡ʑ i ɦ a̠ d a̠
창조자	t͡ɕʰ a̠ː ŋ d͡ʑ o̞ d͡ʑ a̠
죽음	t͡ɕ u ɡ ɯ m
비리다	p i ɾ i d a̠
관자놀이	k w a̠ ɲ d͡ʑ a̠ n o̞ ɾ i
김	k iː m
확인	ɸ w a̠ ɡ i n
원시	w ɘː n ɕʰ i
음표	ɯ m pʰ j o
최강	t͡ɕʰ w e̞ː ɡ a̠ ŋ
예절	j e̞ d͡ʑ ʌ̹ ɭ
국산	k u k s͈ a̠ n
창	t͡ɕʰ a̠ ŋ
설계	sʰ ʌ̹ ɭ ɡ j e̞
한류	h a̠ ʎ ʎ j u
으스름하다	ɯ sʰ ɯ ɾ ɯ m ɦ a̠ d a̠
신시사이저	ɕʰ i n ɕʰ i sʰ a̠ i d͡ʑ ʌ̹
숙명	sʰ u ŋ m j ʌ̹ ŋ
송어	sʰ o̞ ŋ ʌ̹
대황어	t ɛː β w a̠ ŋ ʌ̹
낮추다	n a̠ t̚ t͡ɕʰ u d a̠
리터	ɾ i tʰ ʌ̹
보디빌딩	p o̞ d i b i ɭ d i ŋ
덮이다	t ʌ̹ pʰ i d a̠
누	n u
말차	m a̠ ʎ t͡ɕʰ a̠
샴푸	ɕʰ a̠ m pʰ u
완곡하다	w a̠ː n ɡ o̞ kʰ a̠ d a̠
묶다	m u k̚ t͈ a̠
양봉	j a̠ː ŋ b o̞ ŋ
못하다	m o̞ tʰ a̠ d a̠
횡적	ɸ w e̞ ŋ t͡ɕ͈ ʌ̹ k̚
근거	k ɯ n ɡ ʌ̹
물만두	m u ɭ m a̠ n d u
쏟아지다	s͈ o̞ d a̠ d͡ʑ i d a̠
날숨	n a̠ ɭ sʰ u m
오르간	o̞ ɾ ɯ ɡ a̠ n
코	kʰ o̞
머무르다	m ʌ̹ m u ɾ ɯ d a̠
걸레	k ʌ̹ ɭ ɭ e̞
각주구검	k a̠ k̚ t͡ɕ͈ u ɡ u ɡ ʌ̹ m
사고	sʰ a̠ ɡ o̞
바오로	p a̠ o̞ ɾ o̞
쳐죽이다	t͡ɕʰ ʌ̹ d͡ʑ u ɡ i d a̠
뉴욕	ɲ j u j o k̚
사령부	sʰ a̠ ɾ j ʌ̹ ŋ b u
독음	t o̞ ɡ ɯ m
빛	p i t̚
ㅈ	t͡ɕ
이어	i ʌ̹
음	ɯ m
공자	k o̞ ŋ d͡ʑ a̠
훈제	ɸʷ u ɲ d͡ʑ e̞
수속	sʰ u sʰ o̞ k̚
되뇌다	t w e̞ n w e̞ d a̠
붙잡히다	p u t̚ t͡ɕ͈ a̠ pʰ i d a̠
지다	t͡ɕ i d a̠
러브호텔	ɾ ʌ̹ b ɯ β o̞ tʰ e̞ ɭ
기지	k i d͡ʑ i
놀라움	n o̞ː ɭ ɭ a̠ u m
야당	j a̠ː d a̠ ŋ
벌	p ɘː ɭ
기독	k i d o̞ k̚
붉다	p u k̚ t͈ a̠
성사	sʰ ɘː ŋ sʰ a̠
바쁘다	p a̠ p͈ ɯ d a̠
제로	t͡ɕ e̞ ɾ o̞
기공	k i ɡ o̞ ŋ
놀다	n o̞ː ɭ d a̠
지루하다	t͡ɕ i ɾ u ɦ a̠ d a̠
이불	i b u ɭ
어떡하다	ʌ̹ t͈ ʌ̹ kʰ a̠ d a̠
양성자	j a̠ ŋ sʰ ʌ̹ ŋ d͡ʑ a̠
상어	sʰ a̠ ŋ ʌ̹
이엉	i ʌ̹ ŋ
하이드라존	h a̠ i d ɯ ɾ a̠ d͡ʑ o̞ n
기린	k i ɾ i n
익명	i ŋ m j ʌ̹ ŋ
붕어	p uː ŋ ʌ̹
푸르다	pʰ u ɾ ɯ d a̠
도마	t o̞ m a̠
깨지다	k͈ ɛː d͡ʑ i d a̠
니은	n i ɯ n
이틀	i tʰ ɯ ɭ
카지노	kʰ a̠ d͡ʑ i n o̞
멋없다	m ʌ̹ d ʌ̹ p̚ t͈ a̠
건달	k ʌ̹ n d a̠ ɭ
삭	sʰ a̠ k̚
신선	ɕʰ i n sʰ ʌ̹ n
신강	ɕʰ i n ɡ a̠ ŋ
광학	k w a̠ ŋ ɦ a̠ k̚
계절적	k j e̞ː d͡ʑ ʌ̹ ʎ t͡ɕ͈ ʌ̹ k̚
보수주의	p o̞ sʰ u d͡ʑ u ɰ i
편도	pʰ j ʌ̹ n d o̞
마르티니크	m a̠ ɾ ɯ tʰ i n i k x ɯ
노트	n o̞ tʰ ɯ
직	t͡ɕ i k̚
의존하다	ɰ i d͡ʑ o̞ n ɦ a̠ d a̠
친근감	t͡ɕʰ i n ɡ ɯ n ɡ a̠ m
누렇다	n uː ɾ ʌ̹ tʰ a̠
산과	sʰ a̠ n ɡ w a̠
침묵하다	t͡ɕʰ i m m u kʰ a̠ d a̠
알제	a̠ ʎ d͡ʑ e̞
남기다	n a̠ m ɡ i d a̠
장소	t͡ɕ a̠ ŋ sʰ o̞
좀	t͡ɕ o̞ m
여유	j ʌ̹ j u
부담	p uː d a̠ m
에르븀	e̞ ɾ ɯ b j u m
연옥	j ɘː n o̞ k̚
직원	t͡ɕ i ɡ w ʌ̹ n
욱	u k̚
서술	sʰ ɘː sʰ u ɭ
불화	p u ɾ β w a̠
퀴나졸린	kʰ ɥ i n a̠ d͡ʑ o̞ ʎ ʎ i n
딴	t͈ a̠ n
적응도	t͡ɕ ʌ̹ ɡ ɯ ŋ d o̞
어버이	ʌ̹ b ʌ̹ i
만약	m a̠ː ɲ j a̠ k̚
수학자	sʰ uː ɦ a̠ k̚ t͡ɕ͈ a̠
과장	k w a̠ d͡ʑ a̠ ŋ
장시	t͡ɕ a̠ ŋ ɕʰ i
별자리	p j ɘː ʎ d͡ʑ a̠ ɾ i
나이팅게일	n a̠ i tʰ i ŋ ɡ e̞ i ɭ
이사하다	i sʰ a̠ ɦ a̠ d a̠
선인장	sʰ ʌ̹ n i ɲ d͡ʑ a̠ ŋ
실마리	ɕʰ iː ɭ m a̠ ɾ i
뜨리다	t͈ ɯ ɾ i d a̠
주뼛주뼛	t͡ɕ u p͈ j ʌ̹ t̚ t͡ɕ͈ u p͈ j ʌ̹ t̚
한	h a̠ n
부정관사	p u d͡ʑ ʌ̹ ŋ ɡ w a̠ n sʰ a̠
분류학	p u ʎ ʎ j u ɦ a̠ k̚
코토누	kʰ o̞ tʰ o̞ n u
밧줄	p a̠ t̚ t͡ɕ͈ u ɭ
핀란드어	pʰ i ɭ ɭ a̠ n d ɯ ʌ̹
꿀	k͈ u ɭ
순위	sʰ uː n ɥ i
시립	ɕʰ iː ɾ i p̚
한국학	h a̠ː n ɡ u kʰ a̠ k̚
농	n o̞ː ŋ
본받다	p o̞ n b a̠ t̚ t͈ a̠
부레	p u ɾ e̞
투르크메니스탄	tʰ u ɾ ɯ k x ɯ m e̞ n i sʰ ɯ tʰ a̠ n
앞뒤	a̠ p̚ t͈ ɥ i
평민	pʰ j ʌ̹ ŋ m i n
샤쓰	ɕʰ a̠ s͈ ɯ
로마	ɾ o̞ m a̠
진주층	t͡ɕ i ɲ d͡ʑ u t͡ɕʰ ɯ ŋ
겹	k j ʌ̹ p̚
비단털쥐	p i d a̠ n tʰ ʌ̹ ʎ d͡ʑ ɥ i
용과	j o ŋ ɡ w a̠
종아리	t͡ɕ o̞ː ŋ a̠ ɾ i
식초	ɕʰ i k̚ t͡ɕʰ o̞
기법	k i p͈ ʌ̹ p̚
짙푸르다	t͡ɕ i t̚ pʰ u ɾ ɯ d a̠
담임	t a̠ m i m
아연	a̠ j ʌ̹ n
판단하다	pʰ a̠ n d a̠ n ɦ a̠ d a̠
동의하다	t o̞ ŋ ɰ i ɦ a̠ d a̠
구니하다	k u n i ɦ a̠ d a̠
동성	t o̞ ŋ sʰ ʌ̹ ŋ
구역질	k u j ʌ̹ k̚ t͡ɕ͈ i ɭ
마늘	m a̠ n ɯ ɭ
얼쑤	ʌ̹ ɭ s͈ u
나아가다	n a̠ a̠ ɡ a̠ d a̠
열도	j ʌ̹ ɭ t͈ o̞
레스토랑	ɾ e̞ sʰ ɯ tʰ o̞ ɾ a̠ ŋ
따다	t͈ a̠ d a̠
볼일	p o̞ː ʎ ʎ i ɭ
증오심	t͡ɕ ɯ ŋ o̞ ɕʰ i m
나이지리아	n a̠ i d͡ʑ i ɾ i a̠
격	k j ʌ̹ k̚
선창	sʰ ʌ̹ ɲ t͡ɕʰ a̠ ŋ
늘리다	n ɯ ʎ ʎ i d a̠
고등어	k o̞ d ɯ ŋ ʌ̹
그릇되다	k ɯ ɾ ɯ t̚ t͈ w e̞ d a̠
다툼	t a̠ tʰ u m
이사	iː sʰ a̠
물음	m u ɾ ɯ m
합법화	h a̠ p̚ p͈ ʌ̹ pʰ w a̠
격리	k j ʌ̹ ŋ n i
도움말	t o̞ u m m a̠ ɭ
벽난로	p j ʌ̹ ŋ n a̠ ɭ ɭ o̞
달리	t a̠ ʎ ʎ i
교구	k j o ɡ u
추격	t͡ɕʰ u ɡ j ʌ̹ k̚
입쌀	i p s͈ a̠ ɭ
침략	t͡ɕʰ iː m ɲ j a̠ k̚
도하	t o̞ ɦ a̠
프로이센	pʰ ɯ ɾ o̞ i sʰ e̞ n
언젠가	ɘː ɲ d͡ʑ e̞ n ɡ a̠
모스크바	m o̞ sʰ ɯ k x ɯ b a̠
완료	w a̠ ʎ ʎ j o
시멘트	ɕʰ i m e̞ n tʰ ɯ
람	ɾ a̠ m
노환	n o̞ː β w a̠ n
걸핏걸핏	k ʌ̹ ɭ pʰ i t̚ k͈ ʌ̹ ɭ pʰ i t̚
군주국	k u ɲ d͡ʑ u ɡ u k̚
경향	k j ʌ̹ ŋ ʝ j a̠ ŋ
원폭	w ʌ̹ n pʰ o̞ k̚
랑	ɾ a̠ ŋ
연속	j ʌ̹ n sʰ o̞ k̚
문화어	m u n β w a̠ ʌ̹
의복	ɰ i b o̞ k̚
