californium	k æ l ɪ f ɔ ɹ n i ə m
birdishly	b ɝ d ɪ ʃ l i
compere	k ɑ m p e ɹ
beginning	b ɪ ɡ ɪ n ɪ ŋ
mung	m u ŋ
antillean	æ n t ɪ l i ə n
fleer	f l i ə ɹ
halberd	h æ l b ə d
cagliari	k æ l j ə ɹ i
sheitel	ʃ a ɪ t ə l
liberalize	l ɪ b ə ɹ ə l a ɪ z
uppermost	ʌ p ɚ m o ʊ s t
outsell	ɑ ʊ t s ɛ l
concoction	k ə ŋ k ɑ k ʃ ɪ n
oxymoronic	ɑ k s ɪ m ə ɹ ɑ n ɪ k
ijdb	a i d j e d i b i
buffet	b ə f e ɪ
spill	s p ɪ l
rugged	ɹ ʌ ɡ ɪ d
bhutan	b u t ɑ n
chandigarh	t ʃ ʌ n d ɪ ɡ ɑ ɹ
husk	h ʌ s k
podiatry	p ə d a ɪ ə t ɹ i
regale	ɹ ə ɡ e ɪ l
lighted	l a ɪ t ə d
moiré	m w a ɹ e ɪ
berden	b ɜ ɹ d ə n
eisteddfods	æ ɪ s t ɛ ð f ə d s
hydremia	h ʌ ɪ d ɹ i m ɪ ə
gules	ɡ j u l z
absorptivity	æ b s ɔ ɹ p t ɪ v ə t i
quetzal	k ɛ t s ɑ l
arrogance	æ ɹ ə ɡ ə n s
hooked	h ʊ k t
antmire	a n t m a ɪ ə ɹ
querent	k w ɚ ɛ n t
idiocy	ɪ d i ə s i
dexterous	d ɛ k s t ɹ ə s
behemoth	b ə h i m ə θ
revenant	ɹ ɛ v ə n ə n t
peculiarly	p ɪ k j u l j ɚ l i
vocalization	v o ʊ k ə l a ɪ z e ɪ ʃ ə n
synechia	s ɪ n ɛ k i ə
gracchus	ɡ ɹ æ k ə s
commemorate	k ə m ɛ m ə ɹ e ɪ t
casting	k æ s t ɪ ŋ
adjusts	ə d ʒ ʌ s t s
tuxedo	t ʌ k s i d o ʊ
accidence	æ k s ə d ɛ n s
nark	n ɑ ɹ k
abbasid	æ b ə s ə d
sibilant	s ɪ b ɪ l ə n t
overwear	o ʊ v ə ɹ w ɛ ə ɹ
derailleur	d ə ɹ e ɪ l j ə
theocentric	θ i ə ʊ s ɛ n t ɹ ɪ k
desiring	d ɪ z a ɪ ə ɹ ɪ ŋ
pandal	p æ n d ə l
coextinct	k o ʊ ɪ k s t ɪ ŋ k t
accomplishable	ə k ɒ m p l ɪ ʃ ə b ə l
wambulance	w æ m b j ə l ə n s
looking	l ʊ k ɪ ŋ
muscledom	m ʌ s ə l d ə m
catty	k æ t i
bastion	b æ s t ʃ ə n
bosque	b ɑ s k e ɪ
autocephaly	ɔ t ə s ɛ f ə l i
comb	k u m
buccal	b ʌ k ə l
casablanca	k æ s ə b l æ ŋ k ə
exploitation	ɛ k s p l ɔ ɪ t e ɪ ʃ n̩
thoroughness	θ ɜ ɹ o ʊ n ə s
spook	s p u k
ploop	p l u p
disappeared	d ɪ s ə p ɪ ɹ d
yards	j ɑ ɹ d z
nat	n ɑ t
bhang	b æ ŋ
irish	a ɪ ə ɹ ɪ ʃ
anticipate	æ n t ɪ s ə p e ɪ t
polemical	p ə l ɛ m ɪ k ə l
colloid	k ɒ l ɔ ɪ d
minion	m ɪ n j ə n
lingberry	l ɪ ŋ b ə ɹ i
aberdonian	æ b ə d o ʊ n i ə n
pancake	p æ n k e ɪ k
frumenty	f ɚ m ɪ t i
qur'an	k o ʊ ɹ æ n
proverb	p ɹ ɑ v ɝ b
erudite	ɛ ɹ j u d a ɪ t
phony	f o ʊ n i
polymorphy	p ɑ l i m ɔ ɹ f i
lazarus	l æ z ə ɹ ə s
they're	ð e ɪ ɚ
pilled	p ɪ l d
sautoir	s ɔ t w ɑ ɹ
kerb	k ɝ b
hint	h ɪ n t
taxi	t æ k s i
candor	k æ n d ɚ
daddies	d æ d i z
sharps	ʃ ɑ ɹ p s
towelette	t a ʊ l ɛ t
aligned	ə l a ɪ n d
celtic	k ɛ l t ɪ k
skylark	s k a ɪ l ɑ ɹ k
allergies	æ l ə ɹ d ʒ i z
segways	s ɛ ɡ w e j z
perlustration	p ɜ l ʌ s t ɹ e ɪ ʃ ə n
braunschweiger	b ɹ a ʊ n ʃ w a ɪ ɡ ɚ
minutiae	m ə n j u ʃ ɪ a ɪ
air	ɛ ə ɹ
cack	k æ k
abduct	æ b d ʌ k t
usta	j u s t ə
whit	ʍ ɪ t
jeep	d ʒ i p
mansion	m æ n t ʃ ə n
metaphysical	m ɛ t ə f ɪ z ɪ k ə l
repair	ɹ ɪ p ɛ ɚ
bloating	b l o ʊ t ɪ ŋ
generative	d ʒ ə n ɛ ɹ ə t ɪ v
larnax	l ɑ ɹ n æ k s
hyperatticism	h a ɪ p ɚ æ t ɪ s ɪ z m̩
homiletical	h ɒ m ɪ l ɛ t ɪ k ə l
ecotourism	ɛ k o ʊ t ʊ ɹ ɪ z ə m
bells	b ɛ l z
evolutionary	i v ə l u ʃ ə n e ɹ i
backhand	b æ k h æ n d
tearaway	t ɛ ə ɹ ə w e ɪ
gadder	ɡ æ d ə r
hepatitis	h ɛ p ə t a ɪ̯ t ɪ s
gaillardia	ɡ e ɪ l ɑ ɹ d ɪ ə
intermittent	ɪ n t ɚ m ɪ t n̩ t
hmm	h m̩
sisters	s ɪ s t ɚ z
fust	f ʌ s t
burglary	b ɜ ɹ ɡ l ə ɹ i
route	ɹ a ʊ t
hegemonic	h ɛ d͡ʒ ɪ m ɒ n ɪ k
leaf	l i f
morrow	m ɑ ɹ o ʊ
preceptory	p ɹ ɪ s ɛ p t ə ɹ i
humanities	h j u m æ n ɪ t i z
cain	k e ɪ n
pyruvate	p a ɪ ɹ u v e ɪ t
acotyledon	e ɪ k ɔ t l̩ i d n̩
myelogenous	m a ɪ ə l ɒ d͡ʒ ɪ n ə s
chlamydia	k l ə m ɪ d i ə
protocol	p ɹ o ʊ t ə k o ʊ l
spinach	s p ɪ n ɪ t͡ʃ
kasha	k ɑ ʃ ə
roster	ɹ ɑ s t ɚ
metzian	m ɛ t s i ə n
bristol	b ɹ ɪ s t ə l
smitten	s m ɪ t ə n
yogurt	j o ʊ ɡ ɚ t
emergent	ɪ m ɜ d ʒ ə n t
lose	l u z
gold	ɡ o ʊ l d
idiomatic	ɪ d i ə m æ t ɪ k
pilings	p a ɪ l ɪ ŋ z
asscheek	æ s t ʃ i k
d	d
buttigieg	b u t ə d ʒ ɛ d ʒ
fifo	f a ɪ f o ʊ
welwitschia	w ɛ l w ɪ t ʃ ɪ ə
timpani	t ɪ m p ə n i
beatings	b i t ɪ ŋ z
imam	i m ɑ m
anastasia	ɑ n ə s t ɑ ʃ ə
coagulate	k o ʊ æ ɡ j ə l ə t
getting	ɡ ɛ t ɪ ŋ
cali	k æ l i
sempai	s ɛ m p a ɪ
aleurometer	æ l j ə ɹ ɑ m ɪ t ɚ
fran	f ɹ æ n
wo	w ɔ
bonus	b o ʊ n ə s
muffle	m ʌ f l̩
slants	s l æ n t s
tents	t ɛ n t s
challenging	t ʃ æ l ə n d ʒ ɪ ŋ
crêpe	k ɹ e ɪ p
embattled	ɛ m b æ t ə l d
haughty	h ɔ t i
pother	p ʌ ð ə
palettise	p æ l ə t a ɪ z
played	p l e ɪ d
paraphilia	p a r ə f ɪ l ɪ ə
mother	m ʌ ð ɚ
leucyl	l u s ɪ l
panegyric	p æ n ə d͡ʒ ɪ ɹ ɪ k
antimatter	æ n t i m æ t ɚ
sorry	s ɒ ɹ i
procyon	p ɹ o ʊ s i ɑ n
satin	s æ t ɪ n
breachings	b ɹ i t ʃ ɪ ŋ z
pygophile	p a ɪ ɡ ə f a ɪ l
lackey	l æ k i
traveler	t ɹ æ v l̩ ɚ
guppy	ɡ ʌ p i
bashkir	b ɑ ʃ k ɪ ə ɹ
abkhazia	æ b k e ɪ ʒ ə
yukon	j u k ɒ n
come	k ʌ m
foolscap	f u l s k æ p
stepped	s t ɛ p t
braeburn	b ɹ e ɪ b ɝ n
methods	m ɛ θ ə d z
purine	p j ʊ ə ɹ i n
complaisant	k ə m p l e ɪ z ə n t
poetry	p o ʊ ə t ɹ i
godi	ɡ ə ʊ d i
ǃkung	k ʊ ŋ
sanctimonious	s æ ŋ k t ə m o ʊ n i ə s
ochem	o ʊ k ɛ m
mater	m ɑ t ɚ
bendy	b ɛ n d i
acervuline	ə s ɝ v j ə l i n
lit	l ɪ t
protested	p ɹ ə t ɛ s t ɪ d
hiroshima	h ɪ ɹ o ʊ ʃ i m ə
crypsis	k ɹ ɪ p s ɪ s
diagram	d a ɪ ə ɡ ɹ æ m
denotation	d i n o ʊ t e ɪ ʃ ə n
reading	ɹ ɛ d ɪ ŋ
fenowed	f ɛ n o w ɛ d
horsey	h ɔ ɹ s i
aquiver	ə k w ɪ v ə ɹ
salvador	s æ l v ə d ɔ ɹ
brain	b ɹ e ɪ n
salifiable	s æ l ə f a ɪ ə b ə l
apennine	æ p ə n a ɪ n
conspiratorial	k ə n s p ɪ ɹ ə t ɔ ɹ ɪ ə l
concetto	k ə n t ʃ ɛ t ə ʊ
diluvian	d ɪ l u v ɪ ə n
organ	ɔ ɹ ɡ ə n
onset	ɔ n s ɛ t
reflet	ɹ ə f l e ɪ
wham	w æ m
imperil	ɪ m p ɛ ɹ ə l
pilm	p ɪ l m
zeuxis	z j u k s ɪ s
catch	k ɛ t͡ʃ
malt	m ɔ l t
salamanca	s æ l ə m æ ŋ k ə
dispenser	d ɪ s p ɛ n s ə
termination	t ɚ m ɪ n e ɪ ʃ ə n
aeroplane	e ə ɹ ə p l e ɪ n
unpope	ʌ n p ə ʊ p
drudging	d ɹ ʌ d ʒ ɪ ŋ
pneumonia	n ə m o ʊ n i ə
abatvoix	ɑ b ɑ v w ɑ
volcel	v ɑ l s ɛ l
dumped	d ʌ m p t
lapicide	l æ p ɪ s a ɪ d
nacre	n e ɪ k ə ɹ
fervent	f ɝ v ə n t
pressure	p ɹ ɛ ʃ ə ɹ
maine	m ɛ n
onto	ɑ n t u
festival	f ɛ s t ə v ə l
retire	ɹ ə t a ɪ ɹ
sedge	s ɛ d͡ʒ
soffit	s ɑ f ɪ t
therianthrope	θ i ɹ i ə n θ ɹ o ʊ p
class	k l e ə s
dogberry	d ɔ ɡ b ɛ ɹ i
unallowed	ʌ n ə l a ʊ d
spinous	s p a ɪ n ə s
cherish	t ʃ ɛ ɹ ɪ ʃ
voetsek	v ʊ t s ɑ k
live	l a ɪ v
heedless	h i d l ə s
sheen	ʃ i n
attesting	ə t ɛ s t ɪ ŋ
lycanthropy	l a ɪ k a n θ ɹ ə p i
vacuole	v æ k j ʊ ə ʊ l
gathered	ɡ æ ð ɚ d
creamy	k ɹ i m i
calne	k ɑ l n
stheno	s θ ɛ n ə ʊ
mensual	m ɛ n ʃ u ə l
foundations	f a ʊ n d e ɪ ʃ ə n z
photometer	f ə t ɑ m ə d ə ɹ
partheneia	p ɑ ɹ θ ə n i ə
bandolier	b æ n d ə l ɪ ə ɹ
nehemiah	n i h ə m a ɪ ə
moldavite	m ɒ l d ə v ʌ ɪ t
semantic	s ɪ m æ n t ɪ k
sophocles	s ɒ f ə k k l i z
sriracha	ʃ ɹ ɪ ɹ æ t͡ʃ ə
seo	s ʌ
whomp	ʍ ɒ m p
encyclopaedia	ɪ n s a ɪ k l ə p i d i ə
oversell	o ʊ v ɚ s ɛ l
putting	p ʊ t ɪ ŋ
penury	p ɛ n j ə ɹ i
placentious	p l ə s ɛ n ʃ i ə s
haking	h e ɪ k ɪ ŋ
mating	m e ɪ t ɪ ŋ
europa	j ʊ ɹ o ʊ p ə
drivable	d ɹ a ɪ v ə b l̩
acle	e ɪ k ə l
unbeknownst	ʌ n b ɪ n o ʊ n s t
objection	ə b d ʒ ɛ k ʃ ə n
kasher	k ɑ ʃ ɚ
periphrasis	p ə ɹ ɪ f ɹ ə s ɪ s
lung	l ʌ ŋ
cincture	s ɪ ŋ k ʃ ə
plink	p l ɪ ŋ k
inscribed	ɪ n s k ɹ a ɪ b d
potato	p ə t e ɪ t o ʊ
omicron	ɔ m ɪ k ɹ ə n
plummer	p l ʌ m ɚ
celibacy	s ɛ l ə b ə s i
clinical	k l ɪ n ɪ k ə l
untouched	ʌ n t ʌ t͡ʃ t
credentialism	k ɹ ə d ɛ n ʃ ə l ɪ z ə m
parenchymatous	p ɛ ɹ ə n k a ɪ m ə t ə s
where	ʍ ɛ ə ɹ
barded	b ɑ ɹ d ɪ d
ammer	æ m ɚ
weapons	w ɛ p ə n z
sarsen	s ɑ ɹ s ə n
scag	s k æ ɡ
interacts	ɪ n t ə ɹ æ k s
accord	ə k ɔ ɹ d
yeen	j i n
negroni	n ə ɡ ɹ o ʊ n i
disaffect	d ɪ s ə f ɛ k t
protyle	p ɹ ə ʊ t a ɪ l
maundy	m ɔ n d i
thyself	ð a ɪ s ɛ l f
paces	p e ɪ s ɪ z
kash	k æ ʃ
lambaste	l æ m b æ s t
rigel	ɹ a ɪ d ʒ ə l
hire	h a ɪ ɚ
sordes	s ɔ d i z
cancún	k ɑ n k u n
abura	ə b ʊ ɹ ə
feoff	f ɛ f
healthy	h ɛ l θ i
horripilate	h ɔ ɹ ɪ p ə l e ɪ t
munificence	m j u n ɪ f ɪ s ə n s
cicada	s ɪ k ɑ d ə
pampsychism	p æ m p s a ɪ k ɪ z ə m
kaiser	k a ɪ z ɚ
rascal	ɹ æ s k l̩
monoousian	m ɑ n o ʊ u z i ə n
hypotheses	h a ɪ p ɑ θ ə s i z
casey	k e ɪ s i
absolutisation	æ b s ə l j u t ə z e ɪ ʃ n̩
cicatrix	s ɪ k e ɪ t ɹ ɪ k s
mouvementé	m u v ə m ɑ n t e ɪ
realistic	ɹ i j ə l ɪ s t ɪ k
temperament	t ɛ m p ə ɹ m ə n t
illustrative	ɪ l ə s t ɹ e ɪ t ɪ v
loveliness	l ʌ v l i n ə s
rescue	ɹ ɛ s k j u
rudyard	ɹ ʌ d j ə ɹ d
iso	a ɪ s ə ʊ
semes	s i m z
pottle	p ɒ t ə l
abduce	ə b d j u s
polynya	p ə l ɪ n j ə
contentlessness	k ɑ n t ɛ n t l ɪ s n ɪ s
corvid	k ɔ ɹ v ɪ d
clerks	k l ɝ k s
valued	v æ l j u d
hyperplasia	h a ɪ p ɚ p l e ɪ ʒ ə
restriction	ɹ ɪ s t ɹ ɪ k ʃ ə n
genotype	d ʒ i n o ʊ t a ɪ p
chumming	t ʃ ʌ m ɪ ŋ
metal	m ɛ t ə l
jeweler	d ʒ u ə l ɚ
atelier	ə t ɛ l j e ɪ
crops	k ɹ ɑ p s
drowsings	d ɹ a ʊ z ɪ ŋ z
putty	p ʌ t i
pervasive	p ɚ v e ɪ s ɪ v
ordered	ɔ ɹ d ɚ d
hog	h ɔ ɡ
cerumen	s ə ɹ u m ɛ n
saganaki	s ɑ ɡ ə n ɑ k i
abstractness	æ b s t ɹ æ k t n ə s
chambray	ʃ æ m b ɹ e ɪ
bff	b i ɛ f ɛ f
soldering	s ə ʊ d ə ɹ ɪ ŋ
kilgore	k ɪ l ɡ ɔ ɹ
skies	s k i z
converse	k ɑ n v ɝ s
handbag	h æ m b ə ɡ
complain	k ə m p l e ɪ n
asker	æ s k ɚ
anxiolytic	æ ŋ k s i ə l ɪ t ɪ k
helladic	h ə l æ d ɪ k
cheeps	t ʃ i p s
travail	t ɹ ə v e ɪ l
custardy	k ʌ s t ɚ d i
vitellointestinal	v ɪ t ɛ l o ʊ ɪ n t ɛ s t ɪ n ə l
cured	k j ɝ d
translator	t ɹ æ n s l e ɪ t ɚ
prolate	p ɹ ə ʊ l e ɪ t
orange	ɔ ɹ ɪ n d͡ʒ
saône	s o ʊ n
dropped	d ɹ ɑ p t
lecky	l ɛ k i
israel	ɪ z ɹ a ɪ ɛ l
missend	m ɪ s s ɛ n d
azov	e ɪ z ɔ f
fiery	f a ɪ ə ɹ i
ides	a ɪ d z
daguerreotype	d ə ɡ ɛ ɹ o ʊ t a ɪ p
porridge	p ɔ ɹ ɪ d ʒ
fanslation	f æ n s l e ɪ ʃ ə n
madeira	m ə d ɪ ə ɹ ə
official	ə f ɪ ʃ ə l
xerxes	z ɝ k s i z
sriracha	s ɪ ɹ ɑ t͡ʃ ə
inelastic	ɪ n ə l æ s t ɪ k
skidding	s k ɪ d ɪ ŋ
pylon	p a ɪ l ɒ n
reverencer	ɹ ɛ v ə ɹ ɛ n s ɝ
heatings	h i t ɪ ŋ z
palestine	p æ l ə s t a ɪ n
forbade	f ə ɹ b æ d
zakynthos	z ɑ k ɪ n θ ɔ s
participle	p ɑ ɹ t ɪ s ɪ p ə l
agar	æ ɡ ə ɹ
gasket	ɡ æ s k ɪ t
barfs	b ɑ ɹ f s
confine	k ɑ n f a ɪ n
southern	s ʌ ð ɚ n
portugal	p ɔ ɹ t͡ʃ ə ɡ ə l
yimby	j ɪ m b i
maddox	m æ d ə k s
keriorrhea	k ɛ ɹ ɪ ə ɹ i ə
deli	d ɛ l i
shining	ʃ a ɪ n ɪ ŋ
plat	p l æ t
dumbwaiter	d ʌ m w e ɪ t ə ɹ
faces	f e ɪ s ɪ z
intact	ɪ n t æ k t
imagines	ɪ m æ d ʒ ə n z
lumpen	l ʌ m p ə n
cariole	k æ ɹ i o ʊ l
ecdysiast	ɛ k d ɪ z i æ s t
natives	n e ɪ t ɪ v z
holy	h o ʊ l i
mills	m ɪ l z
formulaic	f ɔ ɹ m j ə l e ɪ ɪ k
selah	s i l ə
acaleph	æ k ə l ɜ f
sarcophagus	s ɑ ɹ k ɒ f ə ɡ ə s
wcg	d ʌ b ə l j u s i d ʒ i
osakan	o ʊ s ɑ k ə n
annex	ə n ɛ k s
hyderabad	h a ɪ d ə ɹ ə b ɑ d
massage	m ə s ɑ ʒ
different	d ɪ f ə ɹ ə n t
joly	d ʒ ɑ l i
dye	d a ɪ
legislation	l ɛ d͡ʒ ɪ s l e ɪ ʃ ə n
recalcitrant	ɹ ɪ k æ l s ɪ t ɹ ə n t
whittle	ʍ ɪ t ə l
pinkish	p ɪ ŋ k ɪ ʃ
buys	b a ɪ z
poisonous	p ɔ ɪ z ə n ə s
char	t ʃ ɑ ɹ
deceivably	d ɪ s i v ə b l i
progeny	p ɹ ɑ d ʒ ə n i
weet	w i t
economic	ɛ k ə n ɑ m ɪ k
frig	f ɹ ɪ d ʒ
delightsomely	d ɪ l a ɪ t s ə m l i
sundeck	s ʌ n d ɛ k
lenticel	l ɛ n t ɪ s ɛ l
aramaic	æ ɹ ə m e i ɪ k
chainsaw	t͡ʃ e ɪ n s ɔ
sternly	s t ɝ n l i
canicule	k a n ɪ k j u l
forte	f ɔ ɹ t i
coalesce	k o ʊ ə l ɛ s
hutton	h ʌ t ə n
eucharist	j u k ə ɹ ɪ s t
fus'ha	f ʊ s h ə
ibrik	ɪ b ɹ i k
behold	b ɪ h o ʊ l d
therapy	θ ɛ ɹ ə p i
pinky	p ɪ ŋ k i
linolenic	l ɪ n ə l e ɪ n ɪ k
rating	ɹ e ɪ t ɪ ŋ
witnessed	w ɪ t n ɪ s t
tod	t ɑ d
videlicet	t u w ɪ t
atelectasis	æ t ɪ l ɛ k t ə s ɪ s
indicating	ɪ n d ɪ k e ɪ t ɪ ŋ
habitué	h ə b ɪ t͡ʃ u e ɪ
hounded	h a ʊ n d ɪ d
sexualism	s ɛ k ʃ u ə l ɪ z m
refuge	ɹ ɛ f j u d ʒ
paramount	p ɛ ɹ ə m a ʊ n t
phenol	f i n ə l
oscine	ɑ s a ɪ n
insulinotropic	ɪ n s j ʊ l ɪ n ə t ɹ ɒ p ɪ k
outré	u t ɹ e ɪ
mansi	m æ n s i
stare	s t ɛ ə ɹ
saxophonist	s æ k s ɒ f ə n ɪ s t
epithalamion	ɛ p ɪ θ ə l e ɪ m ɪ ə n
windowsill	w ɪ n d o ʊ s ɪ l
ganache	ɡ ə n æ ʃ
parentheses	p ə ɹ ɛ n θ ə s i z
marque	m ɑ ɹ k
stockholm	s t ɒ k h o ʊ m
albeit	ɑ l b i ɪ t
glamping	ɡ l æ m p ɪ ŋ
commissioners	k ə m ɪ ʃ ə n ɚ z
henceforward	h ɛ n s f ɔ ɹ w ɝ d
trencher	t ɹ ɛ n t ʃ ə ɹ
desktop	d ɛ s k t ɒ p
hemlock	h ɛ m l ɒ k
transmontane	t ɹ æ n z m ɑ n t e ɪ n
votive	v ə ʊ t ɪ v
adenylate	ə d ɛ n ə l e ɪ t
representation	ɹ ɛ p ɹ ə z ɛ n t e ɪ ʃ ə n
gleaming	ɡ l i m ɪ ŋ
golconda	ɡ ɑ l k ɑ n d ə
kerching	k ə t ʃ ɪ ŋ
flaxseed	f l æ k s i d
heats	h i t s
inveterate	ɪ n v ɛ t ə ɹ ɪ t
hurry	h ʌ ɹ i
xu	s u
abuse	ə b j u s
abaculus	ə b æ k j ə l ə s
zoonosis	z o ʊ ɒ n ə s ɪ s
abarticulation	æ b ɑ t ɪ k j ə l e ɪ ʃ ə n
browsers	b ɹ a ʊ z ə ɹ s
fungi	f ʌ n d ʒ i
guanxi	k w a n ʃ i
galveston	ɡ æ l v ə s t ə n
hema	h ɛ m ə
expediency	ɛ k s p i d ɪ ə n s i
demure	d ɪ m j ʊ ɹ
rattler	ɹ æ t ə l ə ɹ
sherpa	ʃ ɝ p ə
advised	ə d v a ɪ z d
arid	ɛ ə ɹ ɪ d
whet	ʍ ɛ t
duplex	d u p l ɛ k s
akropoleis	æ k ɹ ɒ p ɒ l ɛ ɪ z
cnemis	n i m ɪ s
emanate	ɛ m ə n e ɪ t
oniochalasia	ə ʊ n i ə ʊ k ə l e ɪ z i ə
grebe	ɡ ɹ i b
routineer	ɹ u t ə n ɪ ə ɹ
tapas	t æ p ə s
aerugo	a ɪ ɹ u ɡ o ʊ
macrocosm	m æ k ɹ ə k ɑ z ə m
javelin	d ʒ æ v l ɪ n
adoption	ə d ɑ p ʃ ə n
bumbledom	b ʌ m b l̩ d m̩
sensation	s ɛ n s e ɪ ʃ ə n
googolplexplex	ɡ u ɡ ə l p l ɛ k s p l ɛ k s
conformer	k ə n f ɔ ɹ m ɚ
stfantasy	s t ɛ f æ n t ə s i
slum	s l ʌ m
mahjong	m ɑ d ʒ ɒ ŋ
palled	p æ l d
muslim	m ʌ z l ɪ m
meteorite	m i t i ə ɹ a ɪ t
slits	s l ɪ t s
basilect	b æ s ɪ l e k t
miscreate	m ɪ s k ɹ ɪ e ɪ t
ardent	ɑ ɹ d ə n t
steer	s t ɪ ə ɹ
limburg	l ɪ m b ɜ r ɡ
constellation	k ɑ n s t ə l e ɪ ʃ ə n
ammonia	ə m o ʊ n j ə
abevacuation	æ b i v æ k j u e ɪ ʃ n̩
targe	t ɑ ɹ d͡ʒ
looser	l u s ɚ
neonatology	n i ə ʊ n ə t ɒ l ə d ʒ i
amorous	æ m ɹ ə s
flue	f l u
ddr	d i d i ɑ ɹ
infimum	ɪ n f a ɪ m ə m
traditionally	t ɹ ə d ɪ ʃ ə n ə l i
envy	ɛ n v i
triangle	t ɹ a ɪ æ ŋ ɡ ə l
bryozoan	b ɹ ɑ ɪ ə z ə ʊ ə n
ruche	ɹ u ʃ
lippy	l ɪ p i
vampire	v æ m p a ɪ ə ɹ
shuttlecock	ʃ ʌ t l̩ k ɑ k
forsook	f ɔ ɹ s ʊ k
abhorrent	æ b h ɑ ɹ ə n t
peanutbutter	p i n ʌ t b ʌ t ɚ
dildo	d ɪ l d ə ʊ
acquirement	ə k w a ɪ ə ɹ m ə n t
meef	m i f
heterophenomenological	h ɛ t ə ɹ ə ʊ f ə n ɒ m ɪ n ə l ɒ d͡ʒ ɪ k ə l
everester	ɛ v ɹ ɪ s t ə ɹ
aburton	ə b ɝ t n̩
kraut	k ɹ a ʊ t
vehicle	v i ə k ə l
polity	p ɑ l ɪ t i
rivet	ɹ ɪ v ə t
clique	k l ɪ k
discrepant	d ɪ s k ɹ ɪ p ə n t
ridged	ɹ ɪ d ʒ d
nude	n j u d
sonsy	s ɒ n s i
beijing	b e ɪ d ʒ ɪ ŋ
gosh	ɡ ɑ ʃ
staring	s t ɛ ɹ ɪ ŋ
inventor	ɪ n v ɛ n t ɚ
fod	f ɒ d
ejection	ə d ʒ ɛ k ʃ ə n
homosexual	h o ʊ m o ʊ s ɛ k ʃ u ə l
guidette	ɡ w i d ɛ t
abra	ɑ b ɹ ə
cows	k a ʊ z
helga	h ɛ l ɡ ə
united	j ʊ n a ɪ t ɪ d
keats	k i t s
tricycle	t ɹ a ɪ s ɪ k ə l
breadmaker	b ɹ ɛ d m e ɪ k ɚ
creepshot	k ɹ i p ʃ ɒ t
alb	æ l b
sabah	s ɑ b ɑ
lateness	l e ɪ t n ɪ s
inkling	ɪ ŋ k l ɪ ŋ
intimate	ɪ n t ɪ m ə t
turkey	t ɜ ɹ k i
longevity	l ɒ ŋ d ʒ ɛ v ɪ t i
rooted	ɹ u t ɪ d
fillér	f ɪ l ɛ ə ɹ
preventing	p ɹ ɪ v ɛ n t ɪ ŋ
dominant	d ɑ m ə n ə n t
inevitably	ɪ n ɛ v ə t ə b l i
visa	v i z ə
woodcock	w ʊ d k ɒ k
roughhouse	ɹ ʌ f h a ʊ s
globe	ɡ l o ʊ b
repose	ɹ ɪ p o ʊ z
ratiocinative	ɹ æ ʃ ɪ ɑ s ə n e ɪ t ɪ v
sadomasochism	s e ɪ d ə ʊ m æ s ə k ɪ z ə m
host	h o ʊ s t
tomboy	t ɑ m b ɔ ɪ
susceptibility	s ə s ɛ p t ə b ɪ l ɪ t i
encourage	ɪ n k ɝ ɹ ɪ d ʒ
weights	w e ɪ t s
end	ɛ n d
bruschetta	b ɹ ʊ s k ɛ t ə
contribute	k ə n t ʃ ɹ ɪ b j u t
allohistorical	æ l o ʊ h ɪ s t ɔ ɹ ɪ k ə l
puggree	p ʌ ɡ ɹ i
ranseur	ɹ ɑ n s ɜ ɹ
wren	ɹ ɛ n
bioluminescence	b a ɪ̯ o ʊ̯ l u m ə n ɛ s ə n s
speedrunning	s p i d ɹ ʌ n ɪ ŋ
referred	ɹ ɪ f ɝ d
sichuan	s ɛ t ʃ w ɑ n
veriest	v ɛ ɹ i ə s t
braced	b ɹ e ɪ s t
silva	s ɪ l v ə
bohrium	b ɔ ɹ i ə m
high	h a ɪ
starven	s t ɑ ɹ v ə n
noahide	n o ʊ ə h a ɪ d
pelagic	p ɛ l æ d ʒ ɪ k
homogeneity	h ɑ m ə d ʒ ə n e ɪ ə t i
rigger	ɹ ɪ ɡ ə ɹ
acop	ə k ɒ p
overjoyed	o ʊ v ɚ d ʒ ɔ ɪ d
lethargic	l ə θ ɑ ɹ d ʒ ɪ k
porch	p ɔ ɹ t ʃ
gem	d͡ʒ ɪ m
hindu	h ɪ n d u
evar	ɛ v ɚ
rains	ɹ e ɪ n z
quadruple	k w ɑ d ɹ u p ə l
garrulity	ɡ ə ɹ u l ɪ t i
subperiosteal	s ʌ b p ɛ ɹ i ɒ s t ɪ ə l
stinking	s t ɪ ŋ k ɪ ŋ
juniper	d ʒ u n ɪ p ɚ
differently	d i f ə ɹ ə n t l i
cummie	k ʌ m i
necco	n ɛ k o ʊ
originally	ə ɹ ɪ d ʒ ə n ə l i
mundialization	m ɑ n d i ə l ə z e ɪ ʃ ə n
fjordic	f j ɔ ə ɹ d ɪ k
majority	m ə d͡ʒ ɑ ɹ ɪ t i
morecambe	m ɔ k ə m
graduand	ɡ ɹ æ d j u æ n d
interbedded	ɪ n t ɚ b ɛ d ə d
chewability	t ʃ u ə b ɪ l ɪ t i
liaison	l i e ɪ s ɑ n
frienemy	f ɹ ɛ n ə m i
bushes	b ʊ ʃ ɪ z
wives	w a ɪ v z
dissipation	d ɪ s ɪ p e ɪ ʃ ə n
sunlit	s ʌ n l ɪ t
